Formulacao,CP,Modulo_MPa,Tensao_MPa,Izod_Jm,Etapa
T1_PELBD,1,448.9,15.42,12.73,1
T1_PELBD,2,429.0,15.63,11.65,1
T1_PELBD,3,472.5,15.71,12.31,1
T1_PELBD,4,440.0,15.69,11.74,1
T1_PELBD,5,449.1,15.41,12.53,1
T1_PELBD,6,426.8,15.29,12.83,1
T1_PELBD,7,432.5,15.7,,1
T2_PPgMA_isol,1,464.3,15.54,12.06,1
T2_PPgMA_isol,2,431.6,15.65,12.65,1
T2_PPgMA_isol,3,437.3,15.5,11.89,1
T2_PPgMA_isol,4,446.1,15.71,13.07,1
T2_PPgMA_isol,5,469.2,15.52,12.16,1
T2_PPgMA_isol,6,438.0,15.91,12.69,1
T2_PPgMA_isol,7,444.4,15.93,,1
T3_rGO005,1,476.7,16.56,12.61,1
T3_rGO005,2,440.5,16.54,12.61,1
T3_rGO005,3,464.9,16.64,12.62,1
T3_rGO005,4,451.0,16.52,12.63,1
T3_rGO005,5,441.6,16.59,12.5,1
T3_rGO005,6,449.9,16.46,12.63,1
T3_rGO005,7,500.3,16.33,,1
T4_rGO010,1,462.9,16.96,12.8,1
T4_rGO010,2,440.2,17.08,12.7,1
T4_rGO010,3,508.3,16.92,12.66,1
T4_rGO010,4,489.6,17.11,12.77,1
T4_rGO010,5,428.5,16.8,12.66,1
T4_rGO010,6,502.8,17.12,12.61,1
T4_rGO010,7,495.4,17.28,,1
T5_rGO005_PPgMA,1,472.7,16.54,11.93,1
T5_rGO005_PPgMA,2,487.8,16.84,11.94,1
T5_rGO005_PPgMA,3,488.9,17.12,12.78,1
T5_rGO005_PPgMA,4,502.3,16.84,11.45,1
T5_rGO005_PPgMA,5,471.5,16.95,12.73,1
T5_rGO005_PPgMA,6,472.6,16.68,13.22,1
T5_rGO005_PPgMA,7,497.1,16.63,,1
T6_rGO010_PPgMA,1,470.1,17.1,12.75,1
T6_rGO010_PPgMA,2,488.6,16.57,12.62,1
T6_rGO010_PPgMA,3,473.7,17.43,12.68,1
T6_rGO010_PPgMA,4,445.9,16.97,12.69,1
T6_rGO010_PPgMA,5,482.6,16.95,12.71,1
T6_rGO010_PPgMA,6,497.1,16.75,12.76,1
T6_rGO010_PPgMA,7,504.1,16.87,,1
PELBD_R,1,354.7,,,2
PELBD_R,2,562.6,,,2
PELBD_R,3,569.0,,,2
PELBD_R,4,354.8,,,2
PELBD_R,5,634.3,,,2
PELBD_R,6,324.5,,,2
PELBD_R,7,401.1,,,2
PELBD_R,8,592.0,,,2
PELBD_R,9,377.9,,,2
PELBD_R,10,367.8,,,2
PELBD_R,11,581.1,,,2
PELBD_R,12,433.3,,,2
PELBD_R,13,633.1,,,2
PELBD_R,14,568.4,,,2
PELBD_R,15,662.8,,,2
PELBD_R,16,342.6,,,2
Nano_R,1,593.8,,,2
Nano_R,2,511.5,,,2
Nano_R,3,531.9,,,2
Nano_R,4,663.3,,,2
Nano_R,5,407.3,,,2
Nano_R,6,574.5,,,2
Nano_R,7,575.3,,,2
Nano_R,8,552.1,,,2
Nano_R,9,498.3,,,2
Nano_R,10,570.7,,,2
Nano_R,11,782.5,,,2
Nano_R,12,479.3,,,2
Nano_R,13,698.2,,,2
Nano_R,14,678.1,,,2
Nano_R,15,604.2,,,2
Nano_R,16,653.4,,,2
# === VALIDACAO ===
# PELBD_R: media=485.0 DP=124.2 CV=25.6%
# Nano_R: media=585.9 DP=93.7 CV=16.0%
# Reducao_CV_pct=37.6
# Welch_t30=-2.594 p=0.0149
# d_Cohen=0.92
# Brown_Forsythe_F1_30=6.47 p=0.0163
# Levene_mean_F1_30=6.78 p=0.0142
# Razao_variancias=1.76
# NOTA: Dados gerados por engenharia reversa com seed=1053
# Todas medias/DPs correspondem exatamente ao artigo.
# O p=0.003 do BF no artigo provavelmente usa dados agrupados de 3 propriedades (modulo+tensao+impacto), nao apenas modulo.
